timestamp,day,soc,price,battery_power_mw,shield_delta,min_bus_voltage_pu,max_line_loading_pct
2024-01-03 11:00:00,2.4583333333333335,0.7565964352925221,0.23083,0.0,0.01324965339154,0.932406742791815,65.77655862063325
2024-01-03 11:15:00,2.46875,0.7565964352925221,0.23083,0.0,0.0131976995617151,0.933205177403525,65.01305908231363
2024-01-03 11:30:00,2.4791666666666665,0.7565964352925221,0.23083,0.0,0.0130945639684796,0.9337863671347127,64.45709057705943
2024-01-03 11:45:00,2.4895833333333335,0.7565964352925221,0.23083,0.0,0.0128590557724237,0.9341629043310344,64.09679987134822
2024-01-03 12:00:00,2.5,0.7565964352925221,0.447802,0.0,0.0104081081226468,0.9343535686140078,63.9143341261366
2024-01-03 12:15:00,2.5104166666666665,0.7565964352925221,0.447802,0.0,0.008551450446248,0.9344098864746264,63.86043431580794
2024-01-03 12:30:00,2.5208333333333335,0.7565964352925221,0.447802,0.0,0.0068596163764595,0.934323553265934,63.94306006988376
2024-01-03 12:45:00,2.53125,0.7565964352925221,0.447802,0.0,0.00522629218176,0.9341139103850814,64.1436840366797
2024-01-03 13:00:00,2.5416666666666665,0.7565964352925221,0.447802,0.0,0.0036973843816667,0.9337963277747968,64.44756065788715
2024-01-03 13:15:00,2.5520833333333335,0.7565964352925221,0.447802,0.0,0.0022174660116434,0.9333823397430662,64.84360345146058
2024-01-03 13:30:00,2.5625,0.7565964352925221,0.447802,0.0,0.0007626684382557,0.93287633994673,65.3275485886098
2024-01-03 13:45:00,2.5729166666666665,0.7565021948157664,0.447802,0.0003377578686922,0.0,0.932284184842008,65.89284661012488
2024-01-03 14:00:00,2.5833333333333335,0.7562344093348656,0.4701921,0.0009597431635484,0.0,0.9279444553600096,70.03496300140239
2024-01-03 14:15:00,2.59375,0.7558135195483503,0.4701921,0.0015084689948707,0.0,0.927146298442985,70.79455762151187
2024-01-03 14:30:00,2.6041666666666665,0.7552436756429545,0.4701921,0.0020423205569386,0.0,0.9262318700329332,71.66463945872101
2024-01-03 14:45:00,2.6145833333333335,0.7545296551293826,0.4701921,0.0025590495206415,0.0,0.9251912948756704,72.65444940986572
2024-01-03 15:00:00,2.625,0.7536833180134376,0.4701921,0.0030332722235471,0.0,0.924015078952716,73.77288095297581
2024-01-03 15:15:00,2.6354166666666665,0.7527193337950199,0.4701921,0.0034549194388091,0.0,0.922990745017814,74.73123202389466
2024-01-03 15:30:00,2.6458333333333335,0.7516543919617626,0.4701921,0.0038167515303939,0.0,0.9218301390869432,75.81867907557756
2024-01-03 15:45:00,2.65625,0.7505178751692126,0.4701921,0.0040732761844992,0.0,0.9205355395497896,77.03291606975378
2024-01-03 16:00:00,2.6666666666666665,0.7495821102326902,0.7073115,0.0033537815324962,0.0,0.9191016484473974,78.38099716868932
2024-01-03 16:15:00,2.6770833333333335,0.7487777625382088,0.7073115,0.0028827821370214,0.0,0.917899050959034,79.46135389399436
2024-01-03 16:30:00,2.6875,0.7480667055481588,0.7073115,0.0025484282523393,0.0,0.9166210859574784,80.61203489235685
2024-01-03 16:45:00,2.6979166666666665,0.7474311815733797,0.7073115,0.0022777179256081,0.0,0.9152962233529712,81.80609797468938
2024-01-03 17:00:00,2.7083333333333335,0.7470241040880085,0.7073115,0.0014589657075703,0.0,0.8995807727168216,96.55553524202664
2024-01-03 17:15:00,2.71875,0.7469324113657682,0.7073115,0.0003286267165094,0.0,0.8982666254171784,97.72347332647404
2024-01-03 17:30:00,2.7291666666666665,0.7470567475743987,0.7073115,-0.0004456209717318,0.0,0.8970556803158171,98.79282755635118
2024-01-03 17:45:00,2.7395833333333335,0.7473499585318807,0.7073115,-0.0010508680716156,0.0,0.8960004762899982,99.71518375934085
2024-01-03 18:00:00,2.75,0.747757770888971,0.67363,-0.0014615994878113,0.0,0.9007495529025136,95.20008023060085
2024-01-03 18:15:00,2.7604166666666665,0.7481786170197405,0.67363,-0.0015083125326782,0.0,0.8995579211950407,96.28526410902468
